,economy,Country Name,Year,ASFIS species (Name),FAO major fishing area (Name),Detailed production source (Name),Unit (Name),"Fish, crustaceans, and molluscs",Country,SP.POP.TOTL,kg of fish per capita caught in 2021
0,ABW,Aruba,2021,All,All,Capture production,Tonnes - live weight,165,Aruba,106537,1.548757709
1,AFG,Afghanistan,2021,All,All,Capture production,Tonnes - live weight,1500,Afghanistan,40099462,0.037406986
2,AGO,Angola,2021,All,All,Capture production,Tonnes - live weight,528964,Angola,34503774,15.33061282
3,ALB,Albania,2021,All,All,Capture production,Tonnes - live weight,9640,Albania,2811666,3.428572242
4,AND,Andorra,2021,All,All,Capture production,Tonnes - live weight,,Andorra,79034,
5,ARE,United Arab Emirates,2021,All,All,Capture production,Tonnes - live weight,61189,United Arab Emirates,9365145,6.533694887
6,ARG,Argentina,2021,All,All,Capture production,Tonnes - live weight,852566,Argentina,45808747,18.61142371
7,ARM,Armenia,2021,All,All,Capture production,Tonnes - live weight,770,Armenia,2790974,0.275889349
8,ASM,American Samoa,2021,All,All,Capture production,Tonnes - live weight,1059,American Samoa,45035,23.51504385
9,ATG,Antigua and Barbuda,2021,All,All,Capture production,Tonnes - live weight,3205,Antigua and Barbuda,93219,34.38140293
10,AUS,Australia,2021,All,All,Capture production,Tonnes - live weight,168899,Australia,25688079,6.574995351
11,AUT,Austria,2021,All,All,Capture production,Tonnes - live weight,350,Austria,8955797,0.039080832
12,AZE,Azerbaijan,2021,All,All,Capture production,Tonnes - live weight,1464,Azerbaijan,10137750,0.144410742
13,BDI,Burundi,2021,All,All,Capture production,Tonnes - live weight,19550,Burundi,12551213,1.557618375
14,BEL,Belgium,2021,All,All,Capture production,Tonnes - live weight,17937,Belgium,11592952,1.547233181
15,BEN,Benin,2021,All,All,Capture production,Tonnes - live weight,74615,Benin,12996895,5.740986597
16,BFA,Burkina Faso,2021,All,All,Capture production,Tonnes - live weight,29731,Burkina Faso,22100683,1.345252543
17,BGD,Bangladesh,2021,All,All,Capture production,Tonnes - live weight,1982483,Bangladesh,169356251,11.70599248
18,BGR,Bulgaria,2021,All,All,Capture production,Tonnes - live weight,9009,Bulgaria,6877743,1.309877383
19,BHR,Bahrain,2021,All,All,Capture production,Tonnes - live weight,15720,Bahrain,1463265,10.74309848
20,BHS,Bahamas,2021,All,All,Capture production,Tonnes - live weight,8407,"Bahamas, The",407906,20.61014057
21,BIH,Bosnia and Herzegovina,2021,All,All,Capture production,Tonnes - live weight,305,Bosnia and Herzegovina,3270943,0.093245281
22,BLR,Belarus,2021,All,All,Capture production,Tonnes - live weight,611,Belarus,9340314,0.06541536
23,BLZ,Belize,2021,All,All,Capture production,Tonnes - live weight,191621,Belize,400031,479.0153763
24,BMU,Bermuda,2021,All,All,Capture production,Tonnes - live weight,419,Bermuda,63867,6.560508557
25,BOL,Bolivia (Plurinat.State),2021,All,All,Capture production,Tonnes - live weight,7600,Bolivia,12079472,0.629166573
26,BRA,Brazil,2021,All,All,Capture production,Tonnes - live weight,760623,Brazil,214326223,3.548903113
27,BRB,Barbados,2021,All,All,Capture production,Tonnes - live weight,847,Barbados,281200,3.012091038
28,BRN,Brunei Darussalam,2021,All,All,Capture production,Tonnes - live weight,15295,Brunei Darussalam,445373,34.34200097
29,BTN,Bhutan,2021,All,All,Capture production,Tonnes - live weight,15,Bhutan,777486,0.019292952
30,BWA,Botswana,2021,All,All,Capture production,Tonnes - live weight,38,Botswana,2588423,0.014680753
31,CAF,Central African Republic,2021,All,All,Capture production,Tonnes - live weight,28000,Central African Republic,5457154,5.130879576
32,CAN,Canada,2021,All,All,Capture production,Tonnes - live weight,741963,Canada,38246108,19.39969944
33,CHE,Switzerland,2021,All,All,Capture production,Tonnes - live weight,1486,Switzerland,8703405,0.170737774
34,CHL,Chile,2021,All,All,Capture production,Tonnes - live weight,1995212,Chile,19493184,102.3543409
35,CHN,China,2021,All,All,Capture production,Tonnes - live weight,12938457,China,1412360000,9.160877538
36,CIV,Côte d'Ivoire,2021,All,All,Capture production,Tonnes - live weight,105295,Cote d'Ivoire,27478249,3.831939946
37,CMR,Cameroon,2021,All,All,Capture production,Tonnes - live weight,290330,Cameroon,27198628,10.67443549
38,COD,"Congo, Dem. Rep. of the",2021,All,All,Capture production,Tonnes - live weight,228665,"Congo, Dem. Rep.",95894118,2.384557101
39,COG,Congo,2021,All,All,Capture production,Tonnes - live weight,69419,"Congo, Rep.",5835806,11.89535773
40,COL,Colombia,2021,All,All,Capture production,Tonnes - live weight,128869,Colombia,51516562,2.501506215
41,COM,Comoros,2021,All,All,Capture production,Tonnes - live weight,19356,Comoros,821625,23.55819261
42,CPV,Cabo Verde,2021,All,All,Capture production,Tonnes - live weight,11624,Cabo Verde,587925,19.77122932
43,CRI,Costa Rica,2021,All,All,Capture production,Tonnes - live weight,29123,Costa Rica,5153957,5.650609813
44,CUB,Cuba,2021,All,All,Capture production,Tonnes - live weight,18053,Cuba,11256372,1.603802717
45,CUW,Curaçao,2021,All,All,Capture production,Tonnes - live weight,25027,Curacao,152369,164.2525711
46,CYM,Cayman Islands,2021,All,All,Capture production,Tonnes - live weight,125,Cayman Islands,68136,1.834566162
47,CYP,Cyprus,2021,All,All,Capture production,Tonnes - live weight,1401,Cyprus,1244188,1.126035615
48,CZE,Czechia,2021,All,All,Capture production,Tonnes - live weight,3314,Czechia,10505772,0.315445643
49,DEU,Germany,2021,All,All,Capture production,Tonnes - live weight,187663,Germany,83196078,2.255671235
50,DJI,Djibouti,2021,All,All,Capture production,Tonnes - live weight,3089,Djibouti,1105557,2.794066701
51,DMA,Dominica,2021,All,All,Capture production,Tonnes - live weight,288,Dominica,72412,3.977241341
52,DNK,Denmark,2021,All,All,Capture production,Tonnes - live weight,466503,Denmark,5856733,79.65242739
53,DOM,Dominican Republic,2021,All,All,Capture production,Tonnes - live weight,17667,Dominican Republic,11117873,1.589062944
54,DZA,Algeria,2021,All,All,Capture production,Tonnes - live weight,79200,Algeria,44177969,1.792748779
55,ECU,Ecuador,2021,All,All,Capture production,Tonnes - live weight,863619,Ecuador,17797737,48.52409045
56,EGY,Egypt,2021,All,All,Capture production,Tonnes - live weight,425769,"Egypt, Arab Rep.",109262178,3.896764716
57,ERI,Eritrea,2021,All,All,Capture production,Tonnes - live weight,4573,Eritrea,3620312,1.2631508
58,ESP,Spain,2021,All,All,Capture production,Tonnes - live weight,805931,Spain,47415750,16.99711594
59,EST,Estonia,2021,All,All,Capture production,Tonnes - live weight,72055,Estonia,1330932,54.1387539
60,ETH,Ethiopia,2021,All,All,Capture production,Tonnes - live weight,60650,Ethiopia,120283026,0.504227421
61,FIN,Finland,2021,All,All,Capture production,Tonnes - live weight,124971,Finland,5541017,22.55380195
62,FJI,Fiji,2021,All,All,Capture production,Tonnes - live weight,32756,Fiji,924610,35.42682861
63,FRA,France,2021,All,All,Capture production,Tonnes - live weight,452323,France,67749632,6.676390508
64,FRO,Faroe Islands,2021,All,All,Capture production,Tonnes - live weight,540604,Faroe Islands,52889,10221.48273
65,FSM,Micronesia (Fed. States),2021,All,All,Capture production,Tonnes - live weight,166184,"Micronesia, Fed. Sts.",113131,1468.951923
66,GAB,Gabon,2021,All,All,Capture production,Tonnes - live weight,29860,Gabon,2341179,12.75425758
67,GBR,United Kingdom,2021,All,All,Capture production,Tonnes - live weight,634419,United Kingdom,67326569,9.423010996
68,GEO,Georgia,2021,All,All,Capture production,Tonnes - live weight,217575,Georgia,3708610,58.66753312
69,GHA,Ghana,2021,All,All,Capture production,Tonnes - live weight,392762,Ghana,32833031,11.96240457
70,GIB,Gibraltar,2021,All,All,Capture production,Tonnes - live weight,1,Gibraltar,32669,0.030610058
71,GIN,Guinea,2021,All,All,Capture production,Tonnes - live weight,325120,Guinea,13531906,24.02617931
72,GMB,Gambia,2021,All,All,Capture production,Tonnes - live weight,52652,"Gambia, The",2639916,19.94457399
73,GNB,Guinea-Bissau,2021,All,All,Capture production,Tonnes - live weight,63221,Guinea-Bissau,2060721,30.67906815
74,GNQ,Equatorial Guinea,2021,All,All,Capture production,Tonnes - live weight,6307,Equatorial Guinea,1634466,3.858752645
75,GRC,Greece,2021,All,All,Capture production,Tonnes - live weight,59632,Greece,10641221,5.603868203
76,GRD,Grenada,2021,All,All,Capture production,Tonnes - live weight,1024,Grenada,124610,8.217639034
77,GRL,Greenland,2021,All,All,Capture production,Tonnes - live weight,271027,Greenland,56653,4783.983196
78,GTM,Guatemala,2021,All,All,Capture production,Tonnes - live weight,11082,Guatemala,17109746,0.647701024
79,GUM,Guam,2021,All,All,Capture production,Tonnes - live weight,26,Guam,170534,0.152462266
80,GUY,Guyana,2021,All,All,Capture production,Tonnes - live weight,34216,Guyana,804567,42.52722272
81,HKG,"China, Hong Kong SAR",2021,All,All,Capture production,Tonnes - live weight,115179,"Hong Kong SAR, China",7413100,15.53722464
82,HND,Honduras,2021,All,All,Capture production,Tonnes - live weight,16250,Honduras,10278345,1.580993827
83,HRV,Croatia,2021,All,All,Capture production,Tonnes - live weight,62400,Croatia,3899000,16.00410362
84,HTI,Haiti,2021,All,All,Capture production,Tonnes - live weight,16220,Haiti,11447569,1.416894714
85,HUN,Hungary,2021,All,All,Capture production,Tonnes - live weight,4601,Hungary,9709891,0.47384672
86,IDN,Indonesia,2021,All,All,Capture production,Tonnes - live weight,7149512,Indonesia,273753191,26.11663438
87,IMN,Isle of Man,2021,All,All,Capture production,Tonnes - live weight,3041,Isle of Man,84263,36.0893868
88,IND,India,2021,All,All,Capture production,Tonnes - live weight,4991560,India,1407563842,3.546240569
89,IRL,Ireland,2021,All,All,Capture production,Tonnes - live weight,206159,Ireland,5033165,40.96011158
90,IRN,Iran (Islamic Rep. of),2021,All,All,Capture production,Tonnes - live weight,779466,"Iran, Islamic Rep.",87923432,8.865281783
91,IRQ,Iraq,2021,All,All,Capture production,Tonnes - live weight,43680,Iraq,43533592,1.003363104
92,ISL,Iceland,2021,All,All,Capture production,Tonnes - live weight,1040020,Iceland,372520,2791.850102
93,ISR,Israel,2021,All,All,Capture production,Tonnes - live weight,2035,Israel,9364000,0.217321657
94,ITA,Italy,2021,All,All,Capture production,Tonnes - live weight,149296,Italy,59109668,2.525745873
95,JAM,Jamaica,2021,All,All,Capture production,Tonnes - live weight,10956,Jamaica,2827695,3.874533852
96,JOR,Jordan,2021,All,All,Capture production,Tonnes - live weight,665,Jordan,11148278,0.059650468
97,JPN,Japan,2021,All,All,Capture production,Tonnes - live weight,3088990,Japan,125681593,24.57790299
98,KAZ,Kazakhstan,2021,All,All,Capture production,Tonnes - live weight,41457,Kazakhstan,19000988,2.181833913
99,KEN,Kenya,2021,All,All,Capture production,Tonnes - live weight,130773,Kenya,53005614,2.467153762
100,KGZ,Kyrgyzstan,2021,All,All,Capture production,Tonnes - live weight,20,Kyrgyz Republic,6691800,0.002988732
101,KHM,Cambodia,2021,All,All,Capture production,Tonnes - live weight,508050,Cambodia,16589023,30.62567337
102,KIR,Kiribati,2021,All,All,Capture production,Tonnes - live weight,191166,Kiribati,128874,1483.355836
103,KNA,Saint Kitts and Nevis,2021,All,All,Capture production,Tonnes - live weight,369,St. Kitts and Nevis,47606,7.751123808
104,KOR,"Korea, Republic of",2021,All,All,Capture production,Tonnes - live weight,1307454,"Korea, Rep.",51744876,25.26731342
105,KWT,Kuwait,2021,All,All,Capture production,Tonnes - live weight,3525,Kuwait,4250114,0.829389518
106,LAO,Lao People's Dem. Rep.,2021,All,All,Capture production,Tonnes - live weight,71000,Lao PDR,7425057,9.562216155
107,LBN,Lebanon,2021,All,All,Capture production,Tonnes - live weight,2580,Lebanon,5592631,0.461321335
108,LBR,Liberia,2021,All,All,Capture production,Tonnes - live weight,25169,Liberia,5193416,4.846328505
109,LBY,Libya,2021,All,All,Capture production,Tonnes - live weight,31951,Libya,6735277,4.74382865
110,LCA,Saint Lucia,2021,All,All,Capture production,Tonnes - live weight,1414,St. Lucia,179651,7.870816194
111,LIE,Liechtenstein,2021,All,All,Capture production,Tonnes - live weight,,Liechtenstein,39039,
112,LKA,Sri Lanka,2021,All,All,Capture production,Tonnes - live weight,379972,Sri Lanka,22156000,17.14984654
113,LSO,Lesotho,2021,All,All,Capture production,Tonnes - live weight,55,Lesotho,2281454,0.024107433
114,LTU,Lithuania,2021,All,All,Capture production,Tonnes - live weight,96152,Lithuania,2800839,34.32971335
115,LUX,Luxembourg,2021,All,All,Capture production,Tonnes - live weight,,Luxembourg,640064,
116,LVA,Latvia,2021,All,All,Capture production,Tonnes - live weight,61658,Latvia,1884490,32.71866659
117,MAC,"China, Macao SAR",2021,All,All,Capture production,Tonnes - live weight,1500,"Macao SAR, China",686607,2.184655851
118,MAF,Saint-Martin (French),2021,All,All,Capture production,Tonnes - live weight,90,St. Martin (French part),31948,2.817077751
119,MAR,Morocco,2021,All,All,Capture production,Tonnes - live weight,1411771,Morocco,37076584,38.07715943
120,MCO,Monaco,2021,All,All,Capture production,Tonnes - live weight,1,Monaco,36686,0.027258355
121,MDA,"Moldova, Republic of",2021,All,All,Capture production,Tonnes - live weight,,Moldova,2615199,
122,MDG,Madagascar,2021,All,All,Capture production,Tonnes - live weight,113137,Madagascar,28915653,3.912655889
123,MDV,Maldives,2021,All,All,Capture production,Tonnes - live weight,144993,Maldives,521457,278.0536075
124,MEX,Mexico,2021,All,All,Capture production,Tonnes - live weight,1620563,Mexico,126705138,12.79003382
125,MHL,Marshall Islands,2021,All,All,Capture production,Tonnes - live weight,95933,Marshall Islands,42050,2281.403092
126,MKD,North Macedonia,2021,All,All,Capture production,Tonnes - live weight,514,North Macedonia,2065092,0.248899323
127,MLI,Mali,2021,All,All,Capture production,Tonnes - live weight,107100,Mali,21904983,4.889298476
128,MLT,Malta,2021,All,All,Capture production,Tonnes - live weight,2503,Malta,518536,4.827051545
129,MMR,Myanmar,2021,All,All,Capture production,Tonnes - live weight,1665740,Myanmar,53798084,30.96281273
130,MNE,Montenegro,2021,All,All,Capture production,Tonnes - live weight,807,Montenegro,619211,1.303271421
131,MNG,Mongolia,2021,All,All,Capture production,Tonnes - live weight,,Mongolia,3347782,
132,MNP,Northern Mariana Is.,2021,All,All,Capture production,Tonnes - live weight,189,Northern Mariana Islands,49481,3.819647946
133,MOZ,Mozambique,2021,All,All,Capture production,Tonnes - live weight,373563,Mozambique,32077072,11.64579485
134,MRT,Mauritania,2021,All,All,Capture production,Tonnes - live weight,860217,Mauritania,4614974,186.3969331
135,MUS,Mauritius,2021,All,All,Capture production,Tonnes - live weight,30640,Mauritius,1266060,24.20106472
136,MWI,Malawi,2021,All,All,Capture production,Tonnes - live weight,170560,Malawi,19889742,8.575274632
137,MYS,Malaysia,2021,All,All,Capture production,Tonnes - live weight,1333151,Malaysia,33573874,39.70798842
138,NAM,Namibia,2021,All,All,Capture production,Tonnes - live weight,410849,Namibia,2530151,162.3812176
139,NCL,New Caledonia,2021,All,All,Capture production,Tonnes - live weight,3304,New Caledonia,271030,12.19053241
140,NER,Niger,2021,All,All,Capture production,Tonnes - live weight,47200,Niger,25252722,1.869105437
141,NGA,Nigeria,2021,All,All,Capture production,Tonnes - live weight,805210,Nigeria,213401323,3.773219344
142,NIC,Nicaragua,2021,All,All,Capture production,Tonnes - live weight,55275,Nicaragua,6850540,8.068706992
143,NLD,Netherlands (Kingdom of the),2021,All,All,Capture production,Tonnes - live weight,299541,Netherlands,17533044,17.08436938
144,NOR,Norway,2021,All,All,Capture production,Tonnes - live weight,2395709,Norway,5408320,442.967317
145,NPL,Nepal,2021,All,All,Capture production,Tonnes - live weight,21000,Nepal,30034989,0.699184541
146,NRU,Nauru,2021,All,All,Capture production,Tonnes - live weight,120409,Nauru,12511,9624.250659
147,NZL,New Zealand,2021,All,All,Capture production,Tonnes - live weight,342379,New Zealand,5122600,66.83695779
148,OMN,Oman,2021,All,All,Capture production,Tonnes - live weight,922083,Oman,4520471,203.9794083
149,PAK,Pakistan,2021,All,All,Capture production,Tonnes - live weight,496059,Pakistan,231402117,2.143709861
150,PAN,Panama,2021,All,All,Capture production,Tonnes - live weight,177069,Panama,4351267,40.69366463
151,PER,Peru,2021,All,All,Capture production,Tonnes - live weight,6526680,Peru,33715471,193.5811604
152,PHL,Philippines,2021,All,All,Capture production,Tonnes - live weight,1839224,Philippines,113880328,16.15049792
153,PLW,Palau,2021,All,All,Capture production,Tonnes - live weight,786,Palau,18024,43.60852197
154,PNG,Papua New Guinea,2021,All,All,Capture production,Tonnes - live weight,188420,Papua New Guinea,9949437,18.93775497
155,POL,Poland,2021,All,All,Capture production,Tonnes - live weight,201385,Poland,37747124,5.335108444
156,PRI,Puerto Rico,2021,All,All,Capture production,Tonnes - live weight,1580,Puerto Rico,3263584,0.48413033
157,PRK,"Korea, Dem. People's Rep",2021,All,All,Capture production,Tonnes - live weight,208070,"Korea, Dem. People's Rep.",25971909,8.011347953
158,PRT,Portugal,2021,All,All,Capture production,Tonnes - live weight,177764,Portugal,10325147,17.21660718
159,PRY,Paraguay,2021,All,All,Capture production,Tonnes - live weight,17560,Paraguay,6703799,2.619410278
160,PSE,Palestine,2021,All,All,Capture production,Tonnes - live weight,4661,West Bank and Gaza,4922749,0.946828693
161,PYF,French Polynesia,2021,All,All,Capture production,Tonnes - live weight,13223,French Polynesia,304032,43.49213241
162,QAT,Qatar,2021,All,All,Capture production,Tonnes - live weight,16555,Qatar,2688235,6.158315772
163,ROU,Romania,2021,All,All,Capture production,Tonnes - live weight,6351,Romania,19119880,0.332167357
164,RUS,Russian Federation,2021,All,All,Capture production,Tonnes - live weight,5160239,Russian Federation,143449286,35.97256664
165,RWA,Rwanda,2021,All,All,Capture production,Tonnes - live weight,32094,Rwanda,13461888,2.38406381
166,SAU,Saudi Arabia,2021,All,All,Capture production,Tonnes - live weight,67459,Saudi Arabia,35950396,1.876446646
167,SDN,Sudan,2021,All,All,Capture production,Tonnes - live weight,34550,Sudan,45657202,0.756726179
168,SEN,Senegal,2021,All,All,Capture production,Tonnes - live weight,513957,Senegal,16876720,30.4536071
169,SGP,Singapore,2021,All,All,Capture production,Tonnes - live weight,306,Singapore,5453566,0.056110075
170,SLB,Solomon Islands,2021,All,All,Capture production,Tonnes - live weight,49822,Solomon Islands,707851,70.38486913
171,SLE,Sierra Leone,2021,All,All,Capture production,Tonnes - live weight,204900,Sierra Leone,8420641,24.33306443
172,SLV,El Salvador,2021,All,All,Capture production,Tonnes - live weight,59005,El Salvador,6314167,9.34485895
173,SMR,San Marino,2021,All,All,Capture production,Tonnes - live weight,,San Marino,33745,
174,SOM,Somalia,2021,All,All,Capture production,Tonnes - live weight,30000,Somalia,17065581,1.757924327
175,SRB,Serbia,2021,All,All,Capture production,Tonnes - live weight,2354,Serbia,6834326,0.344437769
176,SSD,South Sudan,2021,All,All,Capture production,Tonnes - live weight,32500,South Sudan,10748272,3.023741863
177,STP,Sao Tome and Principe,2021,All,All,Capture production,Tonnes - live weight,6020,Sao Tome and Principe,223107,26.9825689
178,SUR,Suriname,2021,All,All,Capture production,Tonnes - live weight,32130,Suriname,612985,52.41563823
179,SVK,Slovakia,2021,All,All,Capture production,Tonnes - live weight,1815,Slovak Republic,5447247,0.333195833
180,SVN,Slovenia,2021,All,All,Capture production,Tonnes - live weight,267,Slovenia,2108079,0.126655595
181,SWE,Sweden,2021,All,All,Capture production,Tonnes - live weight,159969,Sweden,10415811,15.35828559
182,SWZ,Eswatini,2021,All,All,Capture production,Tonnes - live weight,65,Eswatini,1192271,0.054517807
183,SXM,Sint Maarten,2021,All,All,Capture production,Tonnes - live weight,253,Sint Maarten (Dutch part),42846,5.904868599
184,SYC,Seychelles,2021,All,All,Capture production,Tonnes - live weight,139174,Seychelles,99258,1402.143908
185,SYR,Syrian Arab Republic,2021,All,All,Capture production,Tonnes - live weight,4310,Syrian Arab Republic,21324367,0.202116199
186,TCA,Turks and Caicos Is.,2021,All,All,Capture production,Tonnes - live weight,2277,Turks and Caicos Islands,45114,50.47213725
187,TCD,Chad,2021,All,All,Capture production,Tonnes - live weight,103000,Chad,17179740,5.995434157
188,TGO,Togo,2021,All,All,Capture production,Tonnes - live weight,17984,Togo,8644829,2.080318766
189,THA,Thailand,2021,All,All,Capture production,Tonnes - live weight,1412123,Thailand,71601103,19.72208445
190,TJK,Tajikistan,2021,All,All,Capture production,Tonnes - live weight,2350,Tajikistan,9750064,0.241024059
191,TKM,Turkmenistan,2021,All,All,Capture production,Tonnes - live weight,15042,Turkmenistan,6341855,2.37186123
192,TLS,Timor-Leste,2021,All,All,Capture production,Tonnes - live weight,4933,Timor-Leste,1320942,3.734456168
193,TON,Tonga,2021,All,All,Capture production,Tonnes - live weight,1165,Tonga,106017,10.98880368
194,TTO,Trinidad and Tobago,2021,All,All,Capture production,Tonnes - live weight,13084,Trinidad and Tobago,1525663,8.575943704
195,TUN,Tunisia,2021,All,All,Capture production,Tonnes - live weight,124238,Tunisia,12262946,10.13117076
196,TUR,Türkiye,2021,All,All,Capture production,Tonnes - live weight,328158,Turkiye,84775404,3.870910482
197,TUV,Tuvalu,2021,All,All,Capture production,Tonnes - live weight,31096,Tuvalu,11204,2775.437344
198,TZA,"Tanzania, United Rep. of",2021,All,All,Capture production,Tonnes - live weight,513219,Tanzania,63588334,8.07096157
199,UGA,Uganda,2021,All,All,Capture production,Tonnes - live weight,621987,Uganda,45853778,13.56457477
200,UKR,Ukraine,2021,All,All,Capture production,Tonnes - live weight,62506,Ukraine,43792855,1.42731046
201,URY,Uruguay,2021,All,All,Capture production,Tonnes - live weight,66300,Uruguay,3426260,19.35054549
202,USA,United States of America,2021,All,All,Capture production,Tonnes - live weight,4275417,United States,331893745,12.88188483
203,UZB,Uzbekistan,2021,All,All,Capture production,Tonnes - live weight,53000,Uzbekistan,34915100,1.517967871
204,VCT,Saint Vincent/Grenadines,2021,All,All,Capture production,Tonnes - live weight,1586,St. Vincent and the Grenadines,104332,15.20147222
205,VEN,Venezuela (Boliv Rep of),2021,All,All,Capture production,Tonnes - live weight,223100,"Venezuela, RB",28199867,7.91138483
206,VGB,British Virgin Islands,2021,All,All,Capture production,Tonnes - live weight,1133,British Virgin Islands,31122,36.40511535
207,VIR,US Virgin Islands,2021,All,All,Capture production,Tonnes - live weight,420,Virgin Islands (U.S.),105870,3.967129498
208,VNM,Viet Nam,2021,All,All,Capture production,Tonnes - live weight,3540250,Vietnam,97468029,36.32216673
209,VUT,Vanuatu,2021,All,All,Capture production,Tonnes - live weight,55897,Vanuatu,319137,175.150484
210,WSM,Samoa,2021,All,All,Capture production,Tonnes - live weight,9169,Samoa,218764,41.91274616
211,YEM,Yemen,2021,All,All,Capture production,Tonnes - live weight,131307,"Yemen, Rep.",32981641,3.981214883
212,ZAF,South Africa,2021,All,All,Capture production,Tonnes - live weight,485002,South Africa,59392255,8.166081588
213,ZMB,Zambia,2021,All,All,Capture production,Tonnes - live weight,105125,Zambia,19473125,5.398465834
214,ZWE,Zimbabwe,2021,All,All,Capture production,Tonnes - live weight,22734,Zimbabwe,15993524,1.421450332